Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med
13/03/2016;3;2016;13.779;-2.266;14.3215;10.879;1.418;11.588;2.589;Cloudy;15;26;20.5
14/03/2016;3;2016;14.864;1.085;15.624;12.297;0.157;12.3755;2.328;Cloudy;17;27;22
15/03/2016;3;2016;16.384;1.52;13.6255;12.454;-5.885;9.5115;2.503;Fine;16;25;20.5
16/03/2016;3;2016;10.867;-5.517;12.663;6.569;2.792;7.965;2.771;Cloudy;16;26;21
17/03/2016;3;2016;14.459;3.592;13.995;9.361;0.769;9.7455;2.561;Cloudy;16;25;20.5
18/03/2016;3;2016;13.531;-0.928;12.032;10.13;-2.644;8.808;2.68;Cloudy;12;29;20.5
19/03/2016;3;2016;10.533;-2.998;11.1645;7.486;-0.031;7.4705;2.666;Cloudy;15;26;20.5
20/03/2016;3;2016;11.796;1.263;11.036;7.455;-1.371;6.7695;2.544;Cloudy;14;22;18
21/03/2016;3;2016;10.276;-1.52;11.7615;6.084;3.49;7.829;2.695;Cloudy;15;22;18.5
22/03/2016;3;2016;13.247;2.971;13.1145;9.574;1.312;10.23;2.55;Cloudy;12;23;17.5
23/03/2016;3;2016;12.982;-0.265;11.971;10.886;-3.429;9.1715;2.617;Cloudy;11;23;17
24/03/2016;3;2016;10.96;-2.022;11.8775;7.457;1.544;8.229;2.624;Cloudy;12;26;19
25/03/2016;3;2016;12.795;1.835;11.2625;9.001;-2.086;7.958;2.616;Cloudy;12;26;19
26/03/2016;3;2016;9.73;-3.065;8.0455;6.915;-3.061;5.3845;2.131;Cloudy;14;25;19.5
27/03/2016;3;2016;6.361;-3.369;8.5085;3.854;3.71;5.709;2.452;Cloudy;15;23;19
28/03/2016;3;2016;10.656;4.295;12.721;7.564;3.094;9.111;2.577;Cloudy;13;25;19
29/03/2016;3;2016;14.786;4.13;9.581;10.658;-10.016;5.65;2.318;Cloudy;14;26;20
30/03/2016;3;2016;4.376;-10.41;9.7435;0.642;9.939;5.6115;0.945;Cloudy;16;20;18
31/03/2016;3;2016;15.111;10.735;14.4235;10.581;-1.181;9.9905;2.305;Cloudy;13;22;17.5
01/04/2016;4;2016;13.736;-1.375;13.872;9.4;0.647;9.7235;2.488;Cloudy;9;24;16.5
02/04/2016;4;2016;14.008;0.272;14.9125;10.047;1.388;10.741;2.401;Cloudy;9;26;17.5
03/04/2016;4;2016;15.817;1.809;15.241;11.435;-1.1;10.885;2.35;Fine;11;26;18.5
04/04/2016;4;2016;14.665;-1.152;15.352;10.335;1.138;10.904;2.316;Cloudy;15;24;19.5
05/04/2016;4;2016;16.039;1.374;15.6955;11.473;-0.486;11.23;2.39;Fine;13;23;18
06/04/2016;4;2016;15.352;-0.687;14.971;10.987;-0.488;10.743;2.213;Fine;11;25;18
07/04/2016;4;2016;14.59;-0.762;12.319;10.499;-4.503;8.2475;2.159;Cloudy;8;29;18.5
08/04/2016;4;2016;10.048;-4.542;10.44;5.996;1.516;6.754;2.45;Cloudy;15;26;20.5
09/04/2016;4;2016;10.832;0.784;11.28;7.512;0.374;7.699;2.353;Cloudy;15;25;20
10/04/2016;4;2016;11.728;0.896;9.2655;7.886;-4.638;5.567;2.517;Cloudy;15;25;20
11/04/2016;4;2016;6.803;-4.925;5.653;3.248;-2.284;2.106;1.896;Cloudy;14;23;18.5
12/04/2016;4;2016;4.503;-2.3;7.563;0.964;5.903;3.9155;1.067;Cloudy;13;20;16.5
13/04/2016;4;2016;10.623;6.12;10.866;6.867;-0.221;6.7565;2.568;Cloudy;13;22;17.5
14/04/2016;4;2016;11.109;0.486;11.752;6.646;1.667;7.4795;2.407;Cloudy;13;20;16.5
15/04/2016;4;2016;12.395;1.286;13.057;8.313;2.331;9.4785;2.768;Cloudy;13;20;16.5
16/04/2016;4;2016;13.719;1.324;10.811;10.644;-5.878;7.705;2.451;Cloudy;7;22;14.5
17/04/2016;4;2016;7.903;-5.816;9.279;4.766;2.485;6.0085;2.011;Cloudy;9;21;15
18/04/2016;4;2016;10.655;2.752;9.2085;7.251;-3.156;5.673;2.574;Cloudy;7;22;14.5
19/04/2016;4;2016;7.762;-2.893;11.193;4.095;6.273;7.2315;2.482;Cloudy;10;22;16
20/04/2016;4;2016;14.624;6.862;14.269;10.368;-0.864;9.936;2.545;Cloudy;8;23;15.5
21/04/2016;4;2016;13.914;-0.71;12.6635;9.504;-2.159;8.4245;2.386;Cloudy;12;23;17.5
22/04/2016;4;2016;11.413;-2.501;11.305;7.345;0.1;7.395;2.405;Cloudy;12;25;18.5
23/04/2016;4;2016;11.197;-0.216;12.3905;7.445;2.658;8.774;2.376;Cloudy;10;23;16.5
24/04/2016;4;2016;13.584;2.387;11.6855;10.103;-3.647;8.2795;2.479;Cloudy;11;19;15
25/04/2016;4;2016;9.787;-3.797;8.3475;6.456;-3.082;4.915;2.384;Cloudy;11;19;15
26/04/2016;4;2016;6.908;-2.879;9.3875;3.374;4.422;5.585;2.375;Cloudy;12;17;14.5
27/04/2016;4;2016;11.867;4.959;11.3595;7.796;-1.393;7.0995;2.382;Cloudy;12;20;16
28/04/2016;4;2016;10.852;-1.015;11.5795;6.403;1.919;7.3625;2.369;Cloudy;12;21;16.5
29/04/2016;4;2016;12.307;1.455;11.248;8.322;-1.616;7.514;2.208;Cloudy;11;23;17
30/04/2016;4;2016;10.189;-2.118;10.2465;6.706;0.055;6.7335;2.382;Cloudy;12;25;18.5
01/05/2016;5;2016;10.304;0.115;9.672;6.761;-0.821;6.3505;2.257;Cloudy;11;24;17.5
02/05/2016;5;2016;9.04;-1.264;9.79;5.94;0.77;6.325;2.028;Cloudy;9;24;16.5
03/05/2016;5;2016;10.54;1.5;12.3575;6.71;2.9;8.16;2.513;Cloudy;12;20;16
04/05/2016;5;2016;14.175;3.635;14.036;9.61;-0.278;9.471;2.068;Cloudy;8;22;15
05/05/2016;5;2016;13.897;-0.278;13.0525;9.332;-1.274;8.695;2.015;Cloudy;4;23;13.5
06/05/2016;5;2016;12.208;-1.689;13.0195;8.058;2.148;9.132;2.19;Cloudy;5;23;14
07/05/2016;5;2016;13.831;1.623;13.6275;10.206;-0.756;9.828;2.153;Cloudy;6;21;13.5
08/05/2016;5;2016;13.424;-0.407;11.4795;9.45;-3.597;7.6515;2.048;Cloudy;8;23;15.5
09/05/2016;5;2016;9.535;-3.889;8.1785;5.853;-2.686;4.51;2.2;Cloudy;10;24;17
10/05/2016;5;2016;6.822;-2.713;7.9635;3.167;1.987;4.1605;1.759;Cloudy;15;18;16.5
11/05/2016;5;2016;9.105;2.283;11.626;5.154;4.996;7.652;2.141;Cloudy;9;19;14
12/05/2016;5;2016;14.147;5.042;14.0615;10.15;-0.504;9.898;2.051;Cloudy;6;17;11.5
13/05/2016;5;2016;13.976;-0.171;13.786;9.646;-0.021;9.6355;2.057;Cloudy;0;20;10
14/05/2016;5;2016;13.596;-0.38;13.62;9.625;-0.219;9.5155;1.956;Cloudy;2;23;12.5
15/05/2016;5;2016;13.644;0.048;13.0235;9.406;-1.037;8.8875;2.076;Cloudy;2;21;11.5
16/05/2016;5;2016;12.403;-1.241;11.304;8.369;-2.429;7.1545;2.004;Cloudy;2;23;12.5
17/05/2016;5;2016;10.205;-2.198;10.791;5.94;1.296;6.588;2.141;Cloudy;5;21;13
18/05/2016;5;2016;11.377;1.172;9.549;7.236;-3.239;5.6165;2.223;Cloudy;4;23;13.5
19/05/2016;5;2016;7.721;-3.656;10.537;3.997;5.252;6.623;1.998;Cloudy;7;22;14.5
20/05/2016;5;2016;13.353;5.632;12.9455;9.249;-0.656;8.921;2.022;Cloudy;0;24;12
21/05/2016;5;2016;12.538;-0.815;11.8645;8.593;-1.172;8.007;2.03;Cloudy;6;19;12.5
22/05/2016;5;2016;11.191;-1.347;11.0415;7.421;-0.562;7.14;2.086;Cloudy;9;21;15
23/05/2016;5;2016;10.892;-0.299;12.1965;6.859;2.385;8.0515;2.204;Cloudy;3;21;12
24/05/2016;5;2016;13.501;2.609;13.4465;9.244;-0.557;8.9655;1.933;Cloudy;1;20;10.5
25/05/2016;5;2016;13.392;-0.109;12.325;8.687;-1.43;7.972;1.961;Cloudy;-2;22;10
26/05/2016;5;2016;11.258;-2.134;9.194;7.257;-3.619;5.4475;2.055;Cloudy;0;23;11.5
27/05/2016;5;2016;7.13;-4.128;8.959;3.638;3.872;5.574;2.27;Cloudy;10;15;12.5
28/05/2016;5;2016;10.788;3.658;12.1595;7.51;2.737;8.8785;2.268;Cloudy;5;13;9
29/05/2016;5;2016;13.531;2.743;13.4475;10.247;-0.776;9.859;2.003;Cloudy;3;14;8.5
30/05/2016;5;2016;13.364;-0.167;11.0785;9.471;-4.203;7.3695;2.058;Cloudy;-2;18;8
31/05/2016;5;2016;8.793;-4.571;7.8725;5.268;-2.063;4.2365;1.956;Cloudy;1;16;8.5
01/06/2016;6;2016;6.952;-1.841;5.847;3.205;-1.777;2.3165;1.668;Cloudy;5;16;10.5
02/06/2016;6;2016;4.742;-2.21;6.1615;1.428;2.993;2.9245;1.326;Cloudy;9;14;11.5
03/06/2016;6;2016;7.581;2.839;5.135;4.421;-3.752;2.545;2.234;Cloudy;10;17;13.5
04/06/2016;6;2016;2.689;-4.892;4.301;0.669;1.576;1.457;1.13;Showers;12;16;14
05/06/2016;6;2016;5.913;3.224;5.281;2.245;-1.353;1.5685;1.911;Cloudy;8;9;8.5
06/06/2016;6;2016;4.649;-1.264;8.2265;0.892;6.704;4.244;2.113;Cloudy;5;10;7.5
07/06/2016;6;2016;11.804;7.155;12.3105;7.596;1.015;8.1035;2.236;Cloudy;5;13;9
08/06/2016;6;2016;12.817;1.013;12.3075;8.611;-1.398;7.912;1.95;Cloudy;6;15;10.5
09/06/2016;6;2016;11.798;-1.019;12.375;7.213;1.615;8.0205;1.964;Cloudy;4;22;13
10/06/2016;6;2016;12.952;1.154;10.3605;8.828;-4.689;6.4835;2.046;Cloudy;7;15;11
11/06/2016;6;2016;7.769;-5.183;7.435;4.139;-0.454;3.912;2.043;Cloudy;1;15;8
12/06/2016;6;2016;7.101;-0.668;6.113;3.685;-2.268;2.551;1.704;Cloudy;5;13;9
13/06/2016;6;2016;5.125;-1.976;6.0415;1.417;1.982;2.408;1.04;Cloudy;8;13;10.5
14/06/2016;6;2016;6.958;1.833;6.904;3.399;-0.304;3.247;2.417;Cloudy;9;15;12
15/06/2016;6;2016;6.85;-0.108;8.4005;3.095;2.978;4.584;2.395;Cloudy;10;15;12.5
16/06/2016;6;2016;9.951;3.101;9.6005;6.073;-0.151;5.9975;2.239;Cloudy;5;16;10.5
17/06/2016;6;2016;9.25;-0.701;6.083;5.922;-5.323;3.2605;2.165;Cloudy;4;17;10.5
18/06/2016;6;2016;2.916;-6.334;2.0755;0.599;-0.599;0.2995;1.324;Showers;9;15;12
19/06/2016;6;2016;1.235;-1.681;2.357;0.8;0.849;0.4245;0.301;Showers;11;15;13
20/06/2016;6;2016;3.479;2.244;7.656;0.849;7.028;4.363;1.146;Cloudy;7;10;8.5
21/06/2016;6;2016;11.833;8.354;8.12;7.877;-6.434;4.66;2.219;Cloudy;5;11;8
22/06/2016;6;2016;4.407;-7.426;3.8535;1.443;-0.901;0.9925;2.192;Cloudy;5;10;7.5
23/06/2016;6;2016;3.3;-1.107;3.9715;0.542;1.571;1.3275;1.41;Cloudy;6;11;8.5
24/06/2016;6;2016;4.643;1.343;9.095;2.113;8.593;6.4095;2.1;Cloudy;10;13;11.5
25/06/2016;6;2016;13.547;8.904;9.974;10.706;-6.94;7.236;2.055;Cloudy;1;9;5
26/06/2016;6;2016;6.401;-7.146;4.6485;3.766;-3.488;2.022;1.837;Cloudy;-4;12;4
27/06/2016;6;2016;2.896;-3.505;7.849;0.278;8.348;4.452;0.826;Showers;5;6;5.5
28/06/2016;6;2016;12.802;9.906;13.0115;8.626;0.34;8.796;2.082;Cloudy;1;10;5.5
29/06/2016;6;2016;13.221;0.419;13.189;8.966;0.184;9.058;2.069;Cloudy;-3;15;6
30/06/2016;6;2016;13.157;-0.064;13.2755;9.15;-0.014;9.143;2.07;Cloudy;-2;15;6.5
01/07/2016;7;2016;13.394;0.237;13.3025;9.136;0.365;9.3185;2.126;Cloudy;0;12;6
02/07/2016;7;2016;13.211;-0.183;13.2335;9.501;-0.697;9.1525;1.998;Cloudy;-3;16;6.5
03/07/2016;7;2016;13.256;0.045;11.56;8.804;-2.326;7.641;2.001;Cloudy;-2;17;7.5
04/07/2016;7;2016;9.864;-3.392;6.7355;6.478;-5.676;3.64;2.367;Cloudy;0;17;8.5
05/07/2016;7;2016;3.607;-6.257;4.4025;0.802;0.994;1.299;1.548;Cloudy;8;13;10.5
06/07/2016;7;2016;5.198;1.591;5.5435;1.796;0.469;2.0305;2.463;Cloudy;2;6;4
07/07/2016;7;2016;5.889;0.691;9.017;2.265;5.964;5.247;2.019;Cloudy;5;10;7.5
08/07/2016;7;2016;12.145;6.256;12.7415;8.229;1.194;8.826;2.066;Cloudy;5;15;10
09/07/2016;7;2016;13.338;1.193;13.247;9.423;-0.508;9.169;2.04;Cloudy;4;16;10
10/07/2016;7;2016;13.156;-0.182;10.5045;8.915;-4.962;6.434;2.103;Cloudy;0;17;8.5
11/07/2016;7;2016;7.853;-5.303;6.28;3.953;-2.321;2.7925;1.962;Cloudy;4;17;10.5
12/07/2016;7;2016;4.707;-3.146;6.463;1.632;2.906;3.085;1.938;Cloudy;9;18;13.5
13/07/2016;7;2016;8.219;3.512;6.0365;4.538;-3.891;2.5925;2.319;Cloudy;6;10;8
14/07/2016;7;2016;3.854;-4.365;5.657;0.647;3.055;2.1745;0.861;Cloudy;2;9;5.5
15/07/2016;7;2016;7.46;3.606;4.8345;3.702;-3.67;1.867;1.756;Cloudy;3;13;8
16/07/2016;7;2016;2.209;-5.251;3.46;0.032;1.764;0.914;0.5;Showers;7;11;9
17/07/2016;7;2016;4.711;2.502;7.6705;1.796;5.589;4.5905;1.524;Cloudy;9;15;12
18/07/2016;7;2016;10.63;5.919;10.761;7.385;0.038;7.404;2.237;Cloudy;11;19;15
19/07/2016;7;2016;10.892;0.262;11.2665;7.423;-0.186;7.33;2.128;Cloudy;8;22;15
20/07/2016;7;2016;11.641;0.749;7.7685;7.237;-6.56;3.957;2.239;Cloudy;8;22;15
21/07/2016;7;2016;3.896;-7.745;6.06;0.677;3.247;2.3005;1.083;Cloudy;12;17;14.5
22/07/2016;7;2016;8.224;4.328;9.7465;3.924;3.063;5.4555;2.235;Cloudy;8;20;14
23/07/2016;7;2016;11.269;3.045;10.365;6.987;-1.357;6.3085;2.028;Cloudy;15;17;16
24/07/2016;7;2016;9.461;-1.808;11.8285;5.63;4.121;7.6905;2.276;Cloudy;4;15;9.5
25/07/2016;7;2016;14.196;4.735;13.76;9.751;-0.691;9.4055;2.184;Cloudy;4;12;8
26/07/2016;7;2016;13.324;-0.872;10.7005;9.06;-5.223;6.4485;2.128;Cloudy;4;15;9.5
27/07/2016;7;2016;8.077;-5.247;11.0745;3.837;5.822;6.748;2.173;Cloudy;5;13;9
28/07/2016;7;2016;14.072;5.995;14.0295;9.659;0.081;9.6995;2.04;Cloudy;-1;16;7.5
29/07/2016;7;2016;13.987;-0.085;13.9765;9.74;0.801;10.1405;2.099;Cloudy;-2;17;7.5
30/07/2016;7;2016;13.966;-0.021;13.9515;10.541;-0.035;10.5235;2.059;Cloudy;-2;17;7.5
31/07/2016;7;2016;13.937;-0.029;13.916;10.506;-1.221;9.8955;2.039;Cloudy;0;17;8.5
01/08/2016;8;2016;13.895;-0.042;10.461;9.285;-6.025;6.2725;2.116;Cloudy;-1;19;9
02/08/2016;8;2016;7.027;-6.868;6.453;3.26;-1.263;2.6285;2.564;Cloudy;2;19;10.5
03/08/2016;8;2016;5.879;-1.148;8.922;1.997;5.628;4.811;1.911;Cloudy;7;8;7.5
04/08/2016;8;2016;11.965;6.086;13.0355;7.625;2.623;8.9365;2.455;Cloudy;5;14;9.5
05/08/2016;8;2016;14.106;2.141;11.5975;10.248;-4.115;8.1905;2.349;Cloudy;3;14;8.5
06/08/2016;8;2016;9.089;-5.017;9.513;6.133;0.952;6.609;2.513;Cloudy;0;15;7.5
07/08/2016;8;2016;9.937;0.848;10.205;7.085;0.356;7.263;2.474;Cloudy;7;16;11.5
08/08/2016;8;2016;10.473;0.536;11.1995;7.441;1.15;8.016;2.364;Cloudy;3;15;9
09/08/2016;8;2016;11.926;1.453;12.5595;8.591;0.115;8.6485;2.431;Cloudy;0;17;8.5
10/08/2016;8;2016;13.193;1.267;8.9585;8.706;-7.064;5.174;2.338;Cloudy;7;18;12.5
11/08/2016;8;2016;4.724;-8.469;9.7285;1.642;9.757;6.5205;1.519;Cloudy;6;14;10
12/08/2016;8;2016;14.733;10.009;14.914;11.399;-0.316;11.241;2.371;Cloudy;0;16;8
13/08/2016;8;2016;15.095;0.362;14.8605;11.083;-0.547;10.8095;2.333;Cloudy;0;15;7.5
14/08/2016;8;2016;14.626;-0.469;13.114;10.536;-3.282;8.895;2.165;Cloudy;-1;17;8
15/08/2016;8;2016;11.602;-3.024;13.4905;7.254;3.784;9.146;2.526;Cloudy;2;15;8.5
16/08/2016;8;2016;15.379;3.777;13.846;11.038;-3.638;9.219;2.267;Fine;2;16;9
17/08/2016;8;2016;12.313;-3.066;13.805;7.4;3.407;9.1035;2.5;Cloudy;-1;17;8
18/08/2016;8;2016;15.297;2.984;14.1345;10.807;-2.343;9.6355;2.358;Fine;0;17;8.5
19/08/2016;8;2016;12.972;-2.325;8.65;8.464;-7.287;4.8205;2.583;Cloudy;6;18;12
20/08/2016;8;2016;4.328;-8.644;9.956;1.177;9.57;5.962;1.423;Cloudy;10;15;12.5
21/08/2016;8;2016;15.584;11.256;13.944;10.747;-2.722;9.386;2.327;Fine;-3;17;7
22/08/2016;8;2016;12.304;-3.28;9.0985;8.025;-5.534;5.258;2.601;Cloudy;3;19;11
23/08/2016;8;2016;5.893;-6.411;4.098;2.491;-2.491;1.2455;2.441;Cloudy;11;17;14
24/08/2016;8;2016;2.303;-3.59;5.3335;0.8;4.339;2.1695;0.481;Showers;10;11;10.5
25/08/2016;8;2016;8.364;6.061;12.1765;4.339;6.217;7.4475;2.19;Cloudy;5;10;7.5
26/08/2016;8;2016;15.989;7.625;15.613;10.556;0.6;10.856;2.362;Fine;0;12;6
27/08/2016;8;2016;15.237;-0.752;15.403;11.156;-0.315;10.9985;2.373;Fine;-1;14;6.5
28/08/2016;8;2016;15.569;0.332;15.3025;10.841;0.134;10.908;2.181;Fine;0;17;8.5
29/08/2016;8;2016;15.036;-0.533;14.394;10.975;-1.839;10.0555;2.106;Cloudy;0;19;9.5
30/08/2016;8;2016;13.752;-1.284;11.3565;9.136;-4.494;6.889;2.612;Cloudy;8;18;13
31/08/2016;8;2016;8.961;-4.791;6.9915;4.642;-3.37;2.957;2.684;Cloudy;4;17;10.5
01/09/2016;9;2016;5.022;-3.939;6.2515;1.272;2.776;2.66;1.7;Cloudy;10;18;14
02/09/2016;9;2016;7.481;2.459;7.7785;4.048;0.354;4.225;2.413;Cloudy;12;20;16
03/09/2016;9;2016;8.076;0.595;11.3435;4.402;6.12;7.462;2.185;Cloudy;8;12;10
04/09/2016;9;2016;14.611;6.535;14.5415;10.522;-2.216;9.414;2.265;Cloudy;5;15;10
05/09/2016;9;2016;14.472;-0.139;13.7285;8.306;0.517;8.5645;2.659;Cloudy;2;16;9
06/09/2016;9;2016;12.985;-1.487;12.6355;8.823;-0.743;8.4515;2.556;Cloudy;3;17;10
07/09/2016;9;2016;12.286;-0.699;11.8525;8.08;-0.991;7.5845;2.569;Cloudy;5;17;11
08/09/2016;9;2016;11.419;-0.867;8.552;7.089;-5.038;4.57;2.514;Cloudy;9;19;14
09/09/2016;9;2016;5.685;-5.734;4.73;2.051;-1.034;1.534;1.471;Cloudy;9;17;13
10/09/2016;9;2016;3.775;-1.91;9.8755;1.017;11.723;6.8785;1.042;Cloudy;11;15;13
11/09/2016;9;2016;15.976;12.201;16.005;12.74;-1.113;12.1835;2.313;Fine;2;20;11
12/09/2016;9;2016;16.034;0.058;10.9635;11.627;-9.553;6.8505;2.292;Fine;4;20;12
13/09/2016;9;2016;5.893;-10.141;6.2505;2.074;0.884;2.516;2.507;Cloudy;9;19;14
14/09/2016;9;2016;6.608;0.715;5.178;2.958;-2.619;1.6485;2.307;Cloudy;10;19;14.5
15/09/2016;9;2016;3.748;-2.86;6.1235;0.339;3.862;2.27;0.888;Cloudy;13;16;14.5
16/09/2016;9;2016;8.499;4.751;12.1885;4.201;7.271;7.8365;2.05;Cloudy;9;13;11
17/09/2016;9;2016;15.878;7.379;9.167;11.472;-11.42;5.762;2.394;Fine;2;19;10.5
18/09/2016;9;2016;2.456;-13.422;8.1185;0.052;6.39;3.247;0.526;Showers;11;16;13.5
19/09/2016;9;2016;13.781;11.325;14.344;6.442;3.883;8.3835;2.628;Cloudy;8;14;11
20/09/2016;9;2016;14.907;1.126;9.846;10.325;-9.263;5.6935;2.642;Cloudy;1;21;11
21/09/2016;9;2016;4.785;-10.122;7.466;1.062;2.914;2.519;1.589;Cloudy;10;18;14
22/09/2016;9;2016;10.147;5.362;13.545;3.976;8.709;8.3305;2.631;Cloudy;7;14;10.5
23/09/2016;9;2016;16.943;6.796;16.678;12.685;0.431;12.9005;2.475;Fine;5;16;10.5
24/09/2016;9;2016;16.413;-0.53;14.136;13.116;-4.442;10.895;2.58;Fine;3;20;11.5
25/09/2016;9;2016;11.859;-4.554;14.364;8.674;4.084;10.716;2.501;Cloudy;5;18;11.5
26/09/2016;9;2016;16.869;5.01;16.7325;12.758;-0.634;12.441;2.434;Fine;5;18;11.5
27/09/2016;9;2016;16.596;-0.273;17.0095;12.124;0.299;12.2735;2.401;Fine;6;18;12
28/09/2016;9;2016;17.423;0.827;10.505;12.423;-11.96;6.443;2.404;Fine;5;20;12.5
29/09/2016;9;2016;3.587;-13.836;11.047;0.463;13.491;7.2085;1.642;Cloudy;8;17;12.5
30/09/2016;9;2016;18.507;14.92;18.268;13.954;0.208;14.058;2.562;Fine;5;14;9.5
01/10/2016;10;2016;18.029;-0.478;17.524;14.162;-0.488;13.918;2.528;Fine;6;16;11
02/10/2016;10;2016;17.019;-1.01;9.8135;13.674;-13.448;6.95;2.324;Fine;3;22;12.5
03/10/2016;10;2016;2.608;-14.411;10.3835;0.226;12.057;6.2545;0.527;Showers;10;16;13
04/10/2016;10;2016;18.159;15.551;18.0185;12.283;0.322;12.444;2.458;Fine;6;16;11
05/10/2016;10;2016;17.878;-0.281;17.653;12.605;0.174;12.692;2.516;Fine;9;18;13.5
06/10/2016;10;2016;17.428;-0.45;17.0655;12.779;-1.336;12.111;2.381;Fine;4;20;12
07/10/2016;10;2016;16.703;-0.725;15.462;11.443;-2.088;10.399;2.311;Fine;4;24;14
08/10/2016;10;2016;14.221;-2.482;13.123;9.355;-2.727;7.9915;2.719;Cloudy;7;23;15
09/10/2016;10;2016;12.025;-2.196;14.336;6.628;4.982;9.119;2.636;Cloudy;8;18;13
10/10/2016;10;2016;16.647;4.622;16.4745;11.61;-0.192;11.514;2.394;Fine;11;25;18
11/10/2016;10;2016;16.302;-0.345;14.715;11.418;-3.509;9.6635;2.403;Fine;15;19;17
12/10/2016;10;2016;13.128;-3.174;14.5275;7.909;2.798;9.308;2.72;Cloudy;4;18;11
13/10/2016;10;2016;15.927;2.799;16.064;10.707;-0.097;10.6585;2.625;Fine;8;18;13
14/10/2016;10;2016;16.201;0.274;16.6585;10.61;1.614;11.417;2.632;Fine;7;17;12
15/10/2016;10;2016;17.116;0.915;17.6335;12.224;0.777;12.6125;2.624;Fine;3;19;11
16/10/2016;10;2016;18.151;1.035;13.3525;13.001;-8.768;8.617;2.447;Fine;4;21;12.5
17/10/2016;10;2016;8.554;-9.597;13.192;4.233;8.229;8.3475;2.318;Cloudy;10;21;15.5
18/10/2016;10;2016;17.83;9.276;17.5535;12.462;0.072;12.498;2.346;Fine;1;19;10
19/10/2016;10;2016;17.277;-0.553;16.853;12.534;0.443;12.7555;2.486;Fine;3;21;12
20/10/2016;10;2016;16.429;-0.848;14.636;12.977;-3.491;11.2315;2.719;Fine;5;21;13
21/10/2016;10;2016;12.843;-3.586;7.844;9.486;-9.219;4.8765;2.662;Cloudy;11;22;16.5
22/10/2016;10;2016;2.845;-9.998;7.7325;0.267;7.343;3.9385;0.633;Showers;12;15;13.5
23/10/2016;10;2016;12.62;9.775;15.525;7.61;5.884;10.552;2.186;Cloudy;4;15;9.5
24/10/2016;10;2016;18.43;5.81;18.0085;13.494;-0.796;13.096;2.475;Fine;2;18;10
25/10/2016;10;2016;17.587;-0.843;17.072;12.698;-1.095;12.1505;2.359;Fine;8;22;15
26/10/2016;10;2016;16.557;-1.03;16.1825;11.603;-0.522;11.342;2.418;Fine;5;23;14
27/10/2016;10;2016;15.808;-0.749;13.1545;11.081;-5.397;8.3825;2.446;Fine;9;25;17
28/10/2016;10;2016;10.501;-5.307;6.7275;5.684;-4.315;3.5265;2.387;Cloudy;11;23;17
29/10/2016;10;2016;2.954;-7.547;10.3605;1.369;11.399;7.0685;2.202;Showers;10;22;16
30/10/2016;10;2016;17.767;14.813;14.9315;12.768;-5.506;10.015;2.557;Fine;12;24;18
31/10/2016;10;2016;12.096;-5.671;12.3575;7.262;0.702;7.613;2.438;Cloudy;15;22;18.5
01/11/2016;11;2016;12.619;0.523;15.364;7.964;5.185;10.5565;2.671;Cloudy;14;22;18
02/11/2016;11;2016;18.109;5.49;16.814;13.149;-2.468;11.915;2.355;Fine;4;22;13
03/11/2016;11;2016;15.519;-2.59;17.0865;10.681;2.916;12.139;2.497;Fine;8;22;15
04/11/2016;11;2016;18.654;3.135;18.3165;13.597;0.089;13.6415;2.584;Fine;8;24;16
05/11/2016;11;2016;17.979;-0.675;19.7635;13.686;2.6;14.986;2.445;Fine;8;26;17
06/11/2016;11;2016;21.548;3.569;19.909;16.286;-4.061;14.2555;2.396;Fine;2;22;12
07/11/2016;11;2016;18.27;-3.278;16.772;12.225;-2.711;10.8695;2.377;Fine;7;26;16.5
08/11/2016;11;2016;15.274;-2.996;13.398;9.514;-3.316;7.856;2.094;Fine;13;28;20.5
09/11/2016;11;2016;11.522;-3.752;13.4475;6.198;3.885;8.1405;2.564;Cloudy;12;26;19
10/11/2016;11;2016;15.373;3.851;13.3675;10.083;-4.204;7.981;2.614;Fine;13;25;19
11/11/2016;11;2016;11.362;-4.011;9.36;5.879;-0.828;5.465;2.548;Cloudy;13;24;18.5
12/11/2016;11;2016;7.358;-4.004;7.192;5.051;-1.47;4.316;2.282;Cloudy;19;25;22
14/11/2016;11;2016;7.026;-0.332;10.711;3.581;4.537;5.8495;2.668;Cloudy;10;19;14.5
15/11/2016;11;2016;14.396;7.37;15.095;8.118;1.185;8.7105;2.64;Cloudy;5;20;12.5
16/11/2016;11;2016;15.794;1.398;17.46;9.303;3.938;11.272;2.684;Fine;9;23;16
17/11/2016;11;2016;19.126;3.332;18.753;13.241;-0.806;12.838;2.579;Fine;13;23;18
18/11/2016;11;2016;18.38;-0.746;18.0225;12.435;-0.852;12.009;2.327;Fine;11;26;18.5
19/11/2016;11;2016;17.665;-0.715;18.03;11.583;0.765;11.9655;2.464;Fine;8;28;18
20/11/2016;11;2016;18.395;0.73;18.572;12.348;-0.083;12.3065;2.446;Fine;9;28;18.5
21/11/2016;11;2016;18.749;0.354;18.887;12.265;0.588;12.559;2.435;Fine;6;27;16.5
22/11/2016;11;2016;19.025;0.276;18.51;12.853;-0.982;12.362;2.406;Fine;8;26;17
23/11/2016;11;2016;17.995;-1.03;18.29;11.871;1.198;12.47;2.223;Fine;8;28;18
