Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med
02/03/2019;3;2019;21.95;-1.44;48.2;14.62;2.17;15.705;5.14;Cloudy;20;26;23
03/03/2019;3;2019;26.25;4.3;63.48;16.79;11.43;22.505;5.12;Cloudy;20;27;23.5
04/03/2019;3;2019;37.23;10.98;73.05;28.22;-1.52;27.46;5.12;Fine;23;28;25.5
05/03/2019;3;2019;35.82;-1.41;72.08;26.7;0.52;26.96;5.2;Fine;22;29;25.5
06/03/2019;3;2019;36.26;0.44;69.01;27.22;-3.57;25.435;5.4;Fine;21;29;25
07/03/2019;3;2019;32.75;-3.51;64.25;23.65;-0.76;23.27;5.38;Fine;23;31;27
08/03/2019;3;2019;31.5;-1.25;69.13;22.89;6.06;25.92;5.12;Fine;23;28;25.5
09/03/2019;3;2019;37.63;6.13;71.61;28.95;-4.09;26.905;5.12;Fine;23;29;26
10/03/2019;3;2019;33.98;-3.65;65.57;24.86;-1.92;23.9;5.42;Fine;23;30;26.5
11/03/2019;3;2019;31.59;-2.39;62.41;22.94;-0.45;22.715;5.12;Fine;24;31;27.5
12/03/2019;3;2019;30.82;-0.77;69.44;22.49;6.1;25.54;5.16;Fine;23;35;29
13/03/2019;3;2019;38.62;7.8;70.4;28.59;-6.21;25.485;5.12;Fine;22;31;26.5
14/03/2019;3;2019;31.78;-6.84;65.71;22.38;1.86;23.31;5.19;Fine;23;29;26
15/03/2019;3;2019;33.93;2.15;46.38;24.24;-19.26;14.61;5.13;Fine;21;31;26
16/03/2019;3;2019;12.45;-21.48;35.94;4.98;10.83;10.395;3.49;Cloudy;19;24;21.5
17/03/2019;3;2019;23.49;11.04;50.11;15.81;2.88;17.25;5.11;Cloudy;20;27;23.5
18/03/2019;3;2019;26.62;3.13;64.18;18.69;9.97;23.675;5.12;Cloudy;20;29;24.5
19/03/2019;3;2019;37.56;10.94;70.47;28.66;-4.66;26.33;5.12;Fine;20;29;24.5
20/03/2019;3;2019;32.91;-4.65;65.79;24;0.46;24.23;5.12;Fine;21;29;25
21/03/2019;3;2019;32.88;-0.03;57.62;24.46;-7.25;20.835;5.13;Fine;23;29;26
22/03/2019;3;2019;24.74;-8.14;60.4;17.21;9.99;22.205;5.12;Cloudy;23;29;26
23/03/2019;3;2019;35.66;10.92;72.59;27.2;1.08;27.74;5.12;Fine;22;32;27
24/03/2019;3;2019;36.93;1.27;68.82;28.28;-11.11;22.725;5.12;Fine;23;32;27.5
25/03/2019;3;2019;31.89;-5.04;48.64;17.17;-8.44;12.95;5.12;Fine;23;31;27
26/03/2019;3;2019;16.75;-15.14;23.07;8.73;-7.71;4.875;4;Cloudy;24;29;26.5
27/03/2019;3;2019;6.32;-10.43;27.65;1.02;13.69;7.865;1.69;Cloudy;19;22;20.5
28/03/2019;3;2019;21.33;15.01;51.41;14.71;7.1;18.26;5.12;Cloudy;19;26;22.5
29/03/2019;3;2019;30.08;8.75;41.52;21.81;-15.97;13.825;5.13;Fine;22;28;25
30/03/2019;3;2019;11.44;-18.64;50.08;5.84;24.83;18.255;5.11;Cloudy;22;26;24
31/03/2019;3;2019;38.64;27.2;76.35;30.67;-1;30.17;5.12;Fine;14;24;19
01/04/2019;4;2019;37.71;-0.93;63.76;29.67;-12.09;23.625;5.15;Fine;17;26;21.5
02/04/2019;4;2019;26.05;-11.66;53.72;17.58;1.95;18.555;5.15;Fine;19;26;22.5
03/04/2019;4;2019;27.67;1.62;59.04;19.53;3.97;21.515;5.12;Fine;19;26;22.5
04/04/2019;4;2019;31.37;3.7;64.2;23.5;2.29;24.645;5.15;Fine;19;27;23
05/04/2019;4;2019;32.83;1.46;65.02;25.79;-0.72;25.43;5.19;Fine;18;27;22.5
06/04/2019;4;2019;32.19;-0.64;68.95;25.07;2.3;26.22;5.12;Fine;18;26;22
07/04/2019;4;2019;36.76;4.57;72.59;27.37;0.78;27.76;5.12;Fine;18;27;22.5
08/04/2019;4;2019;35.83;-0.93;69.43;28.15;-2.51;26.895;5.12;Fine;18;28;23
09/04/2019;4;2019;33.6;-2.23;64.35;25.64;-2.47;24.405;5.12;Fine;19;28;23.5
10/04/2019;4;2019;30.75;-2.85;57.98;23.17;-4.01;21.165;5.23;Fine;20;26;23
11/04/2019;4;2019;27.23;-3.52;47.05;19.16;-5.82;16.25;5.12;Fine;19;27;23
12/04/2019;4;2019;19.82;-7.41;47.91;13.34;6.99;16.835;5.12;Cloudy;18;22;20
13/04/2019;4;2019;28.09;8.27;56.88;20.33;0.96;20.81;5.12;Fine;17;26;21.5
14/04/2019;4;2019;28.79;0.7;58.87;21.29;1.53;22.055;5.19;Fine;17;26;21.5
15/04/2019;4;2019;30.08;1.29;62.66;22.82;2.87;24.255;5.22;Fine;19;26;22.5
16/04/2019;4;2019;32.58;2.5;68.2;25.69;1.78;26.58;5.12;Fine;18;26;22
17/04/2019;4;2019;35.62;3.04;71.16;27.47;0.3;27.62;5.12;Fine;18;27;22.5
18/04/2019;4;2019;35.54;-0.08;57.15;27.77;-13.02;21.26;5.12;Fine;18;27;22.5
19/04/2019;4;2019;21.61;-13.93;42.03;14.75;-1.48;14.01;5.12;Cloudy;19;25;22
20/04/2019;4;2019;20.42;-1.19;49.72;13.27;7.39;16.965;5.12;Cloudy;22;25;23.5
21/04/2019;4;2019;29.3;8.88;49.85;20.66;-7.26;17.03;5.16;Fine;20;25;22.5
22/04/2019;4;2019;20.55;-8.75;45.74;13.4;4.56;15.68;5.11;Cloudy;20;26;23
23/04/2019;4;2019;25.19;4.64;55.99;17.96;5.54;20.73;5.18;Fine;21;26;23.5
24/04/2019;4;2019;30.8;5.61;56.75;23.5;-4.4;21.3;5.12;Fine;22;26;24
25/04/2019;4;2019;25.95;-4.85;50.98;19.1;-1.6;18.3;5.12;Fine;18;26;22
26/04/2019;4;2019;25.03;-0.92;58.56;17.5;8.08;21.54;4.92;Fine;18;26;22
27/04/2019;4;2019;33.53;8.5;66.85;25.58;0.95;26.055;5.23;Fine;18;27;22.5
28/04/2019;4;2019;33.32;-0.21;63.98;26.53;-2.75;25.155;5.11;Fine;14;62;38
29/04/2019;4;2019;30.66;-2.66;50.33;23.78;-10.56;18.5;5.12;Fine;17;25;21
30/04/2019;4;2019;19.67;-10.99;52.79;13.22;12.31;19.375;5.12;Cloudy;18;24;21
01/05/2019;5;2019;33.12;13.45;61.87;25.53;-4.25;23.405;5.05;Fine;19;26;22.5
02/05/2019;5;2019;28.75;-4.37;43.61;21.28;-12.75;14.905;5.42;Fine;20;26;23
03/05/2019;5;2019;14.86;-13.89;22.04;8.53;-6.91;5.075;5.11;Cloudy;19;24;21.5
04/05/2019;5;2019;7.18;-7.68;40.47;1.62;23.99;13.615;1.59;Cloudy;20;23;21.5
05/05/2019;5;2019;33.29;26.11;66.39;25.61;-0.01;25.605;4.99;Fine;14;24;19
06/05/2019;5;2019;33.1;-0.19;66.92;25.6;1.07;26.135;5.01;Fine;13;24;18.5
07/05/2019;5;2019;33.82;0.72;67.61;26.67;-0.93;26.205;5.05;Fine;14;25;19.5
08/05/2019;5;2019;33.79;-0.03;67.42;25.74;0.89;26.185;5.06;Fine;13;27;20
09/05/2019;5;2019;33.63;-0.16;58.17;26.63;-9.08;22.09;4.97;Fine;13;25;19
10/05/2019;5;2019;24.54;-9.09;59.09;17.55;9.8;22.45;5.24;Fine;17;27;22
11/05/2019;5;2019;34.55;10.01;59.14;27.35;-9.04;22.83;5.12;Fine;12;23;17.5
12/05/2019;5;2019;24.59;-9.96;42.03;18.31;-7.27;14.675;5.12;Fine;11;24;17.5
13/05/2019;5;2019;17.44;-7.15;43.46;11.04;8.18;15.13;5.12;Cloudy;17;24;20.5
14/05/2019;5;2019;26.02;8.58;52.58;19.22;0.8;19.62;4.97;Fine;17;24;20.5
15/05/2019;5;2019;26.56;0.54;56.06;20.02;2.85;21.445;5.13;Fine;17;24;20.5
16/05/2019;5;2019;29.5;2.94;46.09;22.87;-11.7;17.02;5.12;Fine;17;24;20.5
17/05/2019;5;2019;16.59;-12.91;38.47;11.17;3.69;13.015;5.11;Cloudy;17;24;20.5
18/05/2019;5;2019;21.88;5.29;51.2;14.86;7.29;18.505;5.11;Fine;17;23;20
19/05/2019;5;2019;29.32;7.44;39.82;22.15;-17.43;13.435;4.9;Fine;16;24;20
20/05/2019;5;2019;10.5;-18.82;37.57;4.72;15.14;12.29;5.16;Cloudy;17;21;19
21/05/2019;5;2019;27.07;16.57;46.68;19.86;-7.69;16.015;4.92;Fine;17;24;20.5
22/05/2019;5;2019;19.61;-7.46;50.97;12.17;12.04;18.19;5.11;Cloudy;15;25;20
23/05/2019;5;2019;31.36;11.75;63.15;24.21;0.57;24.495;4.98;Fine;16;24;20
24/05/2019;5;2019;31.79;0.43;61.62;24.78;-1.79;23.885;5.11;Fine;15;24;19.5
25/05/2019;5;2019;29.83;-1.96;55.31;22.99;-4.56;20.71;4.91;Fine;15;23;19
26/05/2019;5;2019;25.48;-4.35;56.36;18.43;5.05;20.955;4.84;Fine;16;26;21
27/05/2019;5;2019;30.88;5.4;63.15;23.48;1.55;24.255;5.09;Fine;14;26;20
28/05/2019;5;2019;32.27;1.39;64.94;25.03;0.19;25.125;4.82;Fine;10;22;16
29/05/2019;5;2019;32.67;0.4;64.35;25.22;0.9;25.67;5.03;Fine;10;22;16
30/05/2019;5;2019;31.68;-0.99;62.92;26.12;-1;25.62;4.78;Fine;9;22;15.5
31/05/2019;5;2019;31.24;-0.44;58.76;25.12;-4.68;22.78;5.19;Fine;8;20;14
01/06/2019;6;2019;27.52;-3.72;47.26;20.44;-7.51;16.685;4.88;Fine;10;23;16.5
02/06/2019;6;2019;19.74;-7.78;50.02;12.93;10.75;18.305;5.12;Cloudy;15;22;18.5
03/06/2019;6;2019;30.28;10.54;63.08;23.68;-5.91;20.725;4.82;Fine;14;22;18
04/06/2019;6;2019;32.8;2.52;62.57;17.77;5.27;20.405;5.12;Fine;10;18;14
05/06/2019;6;2019;29.77;-3.03;58.29;23.04;-1.82;22.13;4.89;Fine;11;21;16
06/06/2019;6;2019;28.52;-1.25;50.5;21.22;-5.75;18.345;5.01;Fine;11;22;16.5
07/06/2019;6;2019;21.98;-6.54;29.79;15.47;-12.76;9.09;5.11;Fine;13;21;17
08/06/2019;6;2019;7.81;-14.17;33.92;2.71;16.24;10.83;3.58;Cloudy;15;19;17
09/06/2019;6;2019;26.11;18.3;54.83;18.95;3.48;20.69;5.22;Fine;15;22;18.5
10/06/2019;6;2019;28.72;2.61;58.94;22.43;1.18;23.02;4.56;Fine;14;24;19
11/06/2019;6;2019;30.22;1.5;59.15;23.61;-0.84;23.19;4.63;Fine;12;24;18
12/06/2019;6;2019;28.93;-1.29;50.96;22.77;-8.12;18.71;5.07;Fine;15;24;19.5
13/06/2019;6;2019;22.03;-6.9;47.26;14.65;3.42;16.36;5.12;Fine;15;23;19
14/06/2019;6;2019;25.23;3.2;49.34;18.07;-0.28;17.93;4.66;Fine;18;25;21.5
15/06/2019;6;2019;24.11;-1.12;34.38;17.79;-12.52;11.53;4.83;Fine;16;23;19.5
16/06/2019;6;2019;10.27;-13.84;39.63;5.27;17.77;14.155;3.63;Cloudy;17;21;19
17/06/2019;6;2019;29.36;19.09;58.55;23.04;0.12;23.1;4.85;Fine;15;22;18.5
18/06/2019;6;2019;29.19;-0.17;59.13;23.16;-0.51;22.905;4.57;Fine;11;22;16.5
19/06/2019;6;2019;29.94;0.75;40.84;22.65;-17.68;13.81;4.84;Fine;12;22;17
20/06/2019;6;2019;10.9;-19.04;30.92;4.97;8.31;9.125;5.12;Cloudy;14;21;17.5
21/06/2019;6;2019;20.02;9.12;51.13;13.28;10.9;18.73;5.13;Cloudy;16;21;18.5
22/06/2019;6;2019;31.11;11.09;56.53;24.18;-4.57;21.895;4.88;Fine;12;20;16
23/06/2019;6;2019;25.42;-5.69;55.76;19.61;4.84;22.03;5.12;Fine;11;21;16
24/06/2019;6;2019;30.34;4.92;42.62;24.45;-18.03;15.435;5.11;Fine;11;19;15
25/06/2019;6;2019;12.28;-18.06;16.77;6.42;-4.02;4.41;5.16;Cloudy;13;19;16
26/06/2019;6;2019;4.49;-7.79;23.39;2.4;10.35;7.575;0.84;Showers;14;18;16
27/06/2019;6;2019;18.9;14.41;38.76;12.75;0.72;13.11;5.12;Cloudy;16;21;18.5
28/06/2019;6;2019;19.86;0.96;40.05;13.47;0.08;13.51;5.16;Cloudy;15;21;18
29/06/2019;6;2019;20.19;0.33;49.41;13.55;-3.35;11.875;5.12;Cloudy;15;22;18.5
30/06/2019;6;2019;29.22;9.03;29.22;10.2;-3.35;5.1;4.54;Fine;15;22;18.5
