Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med
04/01/2019;1;2019;27.253;-1.516;25.9535;21.949;-6.541;18.6785;5.057;Fine;23;32;27.5
05/01/2019;1;2019;24.654;-2.599;28.2485;15.408;7.569;19.1925;5.053;Fine;23;31;27
06/01/2019;1;2019;31.843;7.189;29.3365;22.977;-1.981;21.9865;4.963;Fine;23;32;27.5
07/01/2019;1;2019;26.83;-5.013;28.706;20.996;3.773;22.8825;4.965;Fine;23;32;27.5
08/01/2019;1;2019;30.582;3.752;28.8075;24.769;-6.346;21.596;4.502;Fine;23;33;28
09/01/2019;1;2019;27.033;-3.549;17.123;18.423;-15.608;10.619;4.805;Fine;24;38;31
10/01/2019;1;2019;7.213;-19.82;16.3335;2.815;17.601;11.6155;1.223;Cloudy;24;27;25.5
11/01/2019;1;2019;25.454;18.241;25.2715;20.416;-4.409;18.2115;5.061;Fine;25;31;28
12/01/2019;1;2019;25.089;-0.365;23.2765;16.007;-2.51;14.752;5.061;Fine;24;31;27.5
13/01/2019;1;2019;21.464;-3.625;22.569;13.497;5.085;16.0395;5.062;Cloudy;22;32;27
14/01/2019;1;2019;23.674;2.21;23.8225;18.582;-0.115;18.5245;5.065;Fine;25;32;28.5
15/01/2019;1;2019;23.971;0.297;25.3275;18.467;2.056;19.495;5.063;Fine;25;31;28
16/01/2019;1;2019;26.684;2.713;28.7295;20.523;4.94;22.993;5.06;Fine;21;32;26.5
17/01/2019;1;2019;30.775;4.091;25.5195;25.463;-10.63;20.148;4.758;Fine;24;31;27.5
18/01/2019;1;2019;20.264;-10.511;22.522;14.833;1.485;15.5755;4.296;Cloudy;24;30;27
19/01/2019;1;2019;24.78;4.516;25.543;16.318;1.745;17.1905;5.064;Fine;25;32;28.5
20/01/2019;1;2019;26.306;1.526;27.324;18.063;4.675;20.4005;5.055;Fine;22;32;27
21/01/2019;1;2019;28.342;2.036;28.9825;22.738;1.885;23.6805;5.065;Fine;23;32;27.5
22/01/2019;1;2019;29.623;1.281;25.1385;24.623;-9.325;19.9605;5.062;Fine;23;32;27.5
23/01/2019;1;2019;20.654;-8.969;23.645;15.298;6.744;18.67;5.055;Cloudy;25;32;28.5
24/01/2019;1;2019;26.636;5.982;21.7095;22.042;-9.658;17.213;4.83;Fine;25;32;28.5
25/01/2019;1;2019;16.783;-9.853;14.5795;12.384;-6.482;9.143;3.759;Cloudy;25;31;28
26/01/2019;1;2019;12.376;-4.407;10.6215;5.902;-2.877;4.4635;4.428;Cloudy;25;31;28
27/01/2019;1;2019;8.867;-3.509;6.354;3.025;-0.825;2.6125;2.612;Cloudy;23;27;25
28/01/2019;1;2019;3.841;-5.026;3.9515;2.2;0.7;2.55;1.425;Showers;24;25;24.5
29/01/2019;1;2019;4.062;0.221;5.602;2.9;0.583;3.1915;2.072;Showers;24;27;25.5
05/02/2019;2;2019;7.142;3.08;8.1715;3.483;3.003;4.9845;2.755;Cloudy;24;29;26.5
06/02/2019;2;2019;9.201;2.059;6.3735;6.486;-4.286;4.343;2.949;Cloudy;24;29;26.5
07/02/2019;2;2019;3.546;-5.655;4.542;2.2;0.068;2.234;0.953;Showers;24;27;25.5
08/02/2019;2;2019;5.538;1.992;10.161;2.268;4.167;4.3515;2.488;Cloudy;23;27;25
09/02/2019;2;2019;14.784;9.246;15.1685;6.435;0.219;6.5445;2.678;Cloudy;24;31;27.5
10/02/2019;2;2019;15.553;0.769;22.344;6.654;17.188;15.248;2.162;Cloudy;24;33;28.5
11/02/2019;2;2019;29.135;13.582;29.5955;23.842;0.663;24.1735;3.855;Fine;25;36;30.5
12/02/2019;2;2019;30.056;0.921;29.9035;24.505;-0.664;24.173;4.082;Fine;25;37;31
13/02/2019;2;2019;29.751;-0.305;28.393;23.841;-2.579;22.5515;3.933;Fine;22;36;29
14/02/2019;2;2019;27.035;-2.716;27.427;21.262;1.686;22.105;3.838;Fine;24;39;31.5
15/02/2019;2;2019;27.819;0.784;27.807;22.948;-4.072;20.912;4.458;Fine;27;31;29
16/02/2019;2;2019;27.795;-0.024;25.823;18.876;-3.606;17.073;4.416;Fine;24;32;28
17/02/2019;2;2019;23.851;-3.944;25.1755;15.27;5.724;18.132;5.046;Fine;25;31;28
18/02/2019;2;2019;26.5;2.649;27.488;20.994;2.119;22.0535;4.779;Fine;25;31;28
19/02/2019;2;2019;28.476;1.976;28.466;23.113;-0.584;22.821;3.905;Fine;27;34;30.5
20/02/2019;2;2019;28.456;-0.02;29.1535;22.529;1.711;23.3845;3.901;Fine;26;40;33
21/02/2019;2;2019;29.851;1.395;28.517;24.24;-2.262;23.109;4.017;Fine;23;40;31.5
22/02/2019;2;2019;27.183;-2.668;22.0505;21.978;-12.255;15.8505;4.889;Fine;24;33;28.5
23/02/2019;2;2019;16.918;-10.265;15.481;9.723;-2.538;8.454;5.055;Cloudy;27;31;29
24/02/2019;2;2019;14.044;-2.874;18.402;7.185;10.777;12.5735;5.002;Cloudy;23;30;26.5
25/02/2019;2;2019;22.76;8.716;23.4795;17.962;1.585;18.7545;5.052;Cloudy;23;31;27
26/02/2019;2;2019;24.199;1.439;22.493;19.547;-3.671;17.7115;5.055;Fine;22;32;27
27/02/2019;2;2019;20.787;-3.412;24.9495;15.876;8.468;20.11;5.07;Cloudy;22;31;26.5
28/02/2019;2;2019;29.112;8.325;22.945;24.344;-12.356;18.166;5.054;Fine;23;31;27
01/03/2019;3;2019;16.778;-12.334;18.4735;11.988;0.765;12.3705;3.891;Cloudy;23;29;26
02/03/2019;3;2019;20.169;3.391;20.239;12.753;-0.12;12.693;5.076;Cloudy;23;31;27
03/03/2019;3;2019;20.309;0.14;23.2945;12.633;8.66;16.963;5.059;Cloudy;22;31;26.5
04/03/2019;3;2019;26.28;5.971;24.1685;21.293;-4.068;19.259;5.049;Fine;23;31;27
05/03/2019;3;2019;22.057;-4.223;18.3695;17.225;-6.327;14.0615;4.305;Cloudy;22;33;27.5
06/03/2019;3;2019;14.682;-7.375;20.8385;10.898;10.307;16.0515;4.622;Cloudy;25;31;28
07/03/2019;3;2019;26.995;12.313;23.554;21.205;-5.565;18.4225;4.599;Fine;21;32;26.5
08/03/2019;3;2019;20.113;-6.882;21.2675;15.64;-0.992;15.144;4.824;Cloudy;24;31;27.5
09/03/2019;3;2019;22.422;2.309;23.3915;14.648;1.983;15.6395;4.839;Cloudy;24;31;27.5
10/03/2019;3;2019;24.361;1.939;26.2485;16.631;6.953;20.1075;5.056;Fine;25;31;28
11/03/2019;3;2019;28.136;3.775;27.0195;23.584;-2.296;22.436;4.882;Fine;23;31;27
12/03/2019;3;2019;25.903;-2.233;26.387;21.288;0.257;21.4165;4.304;Fine;23;31;27
13/03/2019;3;2019;26.871;0.968;27.3215;21.545;0.942;22.016;4.13;Fine;23;32;27.5
14/03/2019;3;2019;27.772;0.901;27.9915;22.487;1.312;23.143;3.97;Fine;24;32;28
15/03/2019;3;2019;28.211;0.439;26.974;23.799;-6.041;20.7785;4.38;Fine;25;33;29
16/03/2019;3;2019;25.737;-2.474;22.1225;17.758;-7.004;14.256;5.057;Fine;25;32;28.5
17/03/2019;3;2019;18.508;-7.229;20.113;10.754;6.503;14.0055;4.335;Cloudy;25;31;28
18/03/2019;3;2019;21.718;3.21;17.4245;17.257;-8.38;13.067;5.059;Cloudy;25;32;28.5
19/03/2019;3;2019;13.131;-8.587;16.463;8.877;6.408;12.081;3.499;Cloudy;24;30;27
20/03/2019;3;2019;19.795;6.664;12.8815;15.285;-12.736;8.917;4.722;Cloudy;24;32;28
21/03/2019;3;2019;5.968;-13.827;9.5855;2.549;6.805;5.9515;1.622;Cloudy;25;29;27
22/03/2019;3;2019;13.203;7.235;14.0855;9.354;-1.55;8.579;3.175;Cloudy;22;29;25.5
23/03/2019;3;2019;14.968;1.765;18.2295;7.804;6.271;10.9395;3.489;Cloudy;25;30;27.5
24/03/2019;3;2019;21.491;6.523;22.3295;14.075;4.587;16.3685;4.644;Cloudy;25;31;28
25/03/2019;3;2019;23.168;1.677;24.7625;18.662;2.571;19.9475;4.683;Cloudy;25;30;27.5
26/03/2019;3;2019;26.357;3.189;18.467;21.233;-14.858;13.804;4.07;Fine;26;31;28.5
27/03/2019;3;2019;10.577;-15.78;11.5455;6.375;2.212;7.481;3.093;Cloudy;25;29;27
28/03/2019;3;2019;12.514;1.937;9.732;8.587;-5.259;5.9575;4.391;Cloudy;24;27;25.5
29/03/2019;3;2019;6.95;-5.564;10.658;3.328;4.163;5.4095;2.339;Cloudy;22;25;23.5
30/03/2019;3;2019;14.366;7.416;16.0165;7.491;3.428;9.205;4.635;Cloudy;24;29;26.5
31/03/2019;3;2019;17.667;3.301;15.684;10.919;-1.282;10.278;4.428;Cloudy;23;32;27.5
01/04/2019;4;2019;13.701;-3.966;14.5885;9.637;1.829;10.5515;3.087;Cloudy;24;29;26.5
02/04/2019;4;2019;15.476;1.775;16.647;11.466;1.891;12.4115;4.78;Cloudy;23;29;26
03/04/2019;4;2019;17.818;2.342;21.104;13.357;6.402;16.558;5.055;Cloudy;23;31;27
04/04/2019;4;2019;24.39;6.572;22.544;19.759;-3.633;17.9425;4.723;Fine;23;30;26.5
05/04/2019;4;2019;20.698;-3.692;21.4115;16.126;-0.99;15.631;5.047;Cloudy;23;29;26
06/04/2019;4;2019;22.125;1.427;24.3385;15.136;4.798;17.535;4.756;Cloudy;23;29;26
07/04/2019;4;2019;26.552;4.427;24.9405;19.934;-1.311;19.2785;4.323;Fine;21;29;25
08/04/2019;4;2019;23.329;-3.223;20.9705;18.623;-4.47;16.388;4.804;Fine;20;30;25
09/04/2019;4;2019;18.612;-4.717;21.856;14.153;6.674;17.49;4.879;Cloudy;22;29;25.5
10/04/2019;4;2019;25.1;6.488;23.45;20.827;-3.711;18.9715;3.662;Fine;21;29;25
11/04/2019;4;2019;21.8;-3.3;22.2405;17.116;1.766;17.999;4.709;Cloudy;19;30;24.5
12/04/2019;4;2019;22.681;0.881;20.5185;18.882;-6.433;15.6655;3.902;Fine;21;30;25.5
13/04/2019;4;2019;18.356;-4.325;19.838;12.449;2.061;13.4795;4.656;Cloudy;19;29;24
14/04/2019;4;2019;21.32;2.964;22.559;14.51;5.563;17.2915;4.468;Cloudy;20;29;24.5
15/04/2019;4;2019;23.798;2.478;21.9105;20.073;-4.026;18.06;4.498;Fine;18;29;23.5
16/04/2019;4;2019;20.023;-3.775;22.047;16.047;3.894;17.994;4.845;Cloudy;20;29;24.5
17/04/2019;4;2019;24.071;4.048;23.48;19.941;-0.527;19.6775;4.293;Fine;20;30;25
18/04/2019;4;2019;22.889;-1.182;19.5955;19.414;-8.956;14.936;4.614;Fine;19;29;24
19/04/2019;4;2019;16.302;-6.587;18.7;10.458;3.747;12.3315;4.96;Cloudy;21;30;25.5
20/04/2019;4;2019;21.098;4.796;20.817;14.205;-0.617;13.8965;4.365;Cloudy;19;30;24.5
21/04/2019;4;2019;20.536;-0.562;20.2515;13.588;-0.89;13.143;4.741;Cloudy;20;31;25.5
22/04/2019;4;2019;19.967;-0.569;15.6775;12.698;-5.643;9.8765;4.509;Cloudy;21;31;26
23/04/2019;4;2019;11.388;-8.579;11.493;7.055;0.165;7.1375;2.462;Cloudy;22;28;25
24/04/2019;4;2019;11.598;0.21;15.956;7.22;5.36;9.9;2.904;Cloudy;22;29;25.5
25/04/2019;4;2019;20.314;8.716;20.9565;12.58;3.421;14.2905;4.295;Cloudy;22;30;26
26/04/2019;4;2019;21.599;1.285;21.062;16.001;-3.652;14.175;4.279;Cloudy;23;29;26
27/04/2019;4;2019;20.525;-1.074;19.5005;12.349;-1.191;11.7535;4.711;Cloudy;22;31;26.5
28/04/2019;4;2019;18.476;-2.049;18.719;11.158;2.874;12.595;4.31;Cloudy;23;30;26.5
29/04/2019;4;2019;18.962;0.486;14.7005;14.032;-9.205;9.4295;4.556;Cloudy;20;30;25
30/04/2019;4;2019;10.439;-8.523;15.6275;4.827;10.998;10.326;3.707;Cloudy;22;28;25
01/05/2019;5;2019;20.816;10.377;21.235;15.825;0.456;16.053;4.056;Cloudy;21;29;25
02/05/2019;5;2019;21.654;0.838;21.614;16.281;0.214;16.388;4.285;Fine;23;30;26.5
03/05/2019;5;2019;21.574;-0.08;21.0015;16.495;-3.827;14.5815;3.98;Fine;22;29;25.5
04/05/2019;5;2019;20.429;-1.145;20.323;12.668;0.007;12.6715;4.075;Cloudy;20;29;24.5
05/05/2019;5;2019;20.217;-0.212;21.735;12.675;3.726;14.538;3.801;Cloudy;21;29;25
06/05/2019;5;2019;23.253;3.036;23.0295;16.401;1.101;16.9515;3.399;Fine;16;27;21.5
07/05/2019;5;2019;22.806;-0.447;21.449;17.502;-2.326;16.339;3.866;Fine;15;27;21
08/05/2019;5;2019;20.092;-2.714;13.436;15.176;-12.881;8.7355;3.811;Cloudy;14;29;21.5
09/05/2019;5;2019;6.78;-13.312;9.4735;2.295;5.571;5.0805;1.841;Cloudy;19;26;22.5
10/05/2019;5;2019;12.167;5.387;16.571;7.866;10.625;13.1785;4.025;Cloudy;22;30;26
11/05/2019;5;2019;20.975;8.808;21.7435;18.491;1.603;19.2925;4.137;Cloudy;20;28;24
12/05/2019;5;2019;22.512;1.537;19.951;20.094;-5.158;17.515;3.298;Fine;14;26;20
13/05/2019;5;2019;17.39;-5.122;11.909;14.936;-10.756;9.558;4.168;Cloudy;14;29;21.5
14/05/2019;5;2019;6.428;-10.962;7.036;4.18;1.064;4.712;1.92;Cloudy;22;27;24.5
15/05/2019;5;2019;7.644;1.216;9.169;5.244;2.985;6.7365;3.043;Cloudy;22;27;24.5
16/05/2019;5;2019;10.694;3.05;12.633;8.229;3.925;10.1915;4.04;Cloudy;21;28;24.5
17/05/2019;5;2019;14.572;3.878;15.751;12.154;2.304;13.306;4.94;Cloudy;19;28;23.5
18/05/2019;5;2019;16.93;2.358;19.109;14.458;4.398;16.657;4.175;Cloudy;19;28;23.5
19/05/2019;5;2019;21.288;4.358;17.5605;18.856;-7.559;15.0765;3.862;Fine;19;29;24
20/05/2019;5;2019;13.833;-7.455;12.781;11.297;-2.05;10.272;2.895;Cloudy;18;28;23
21/05/2019;5;2019;11.729;-2.104;15.16;9.247;6.795;12.6445;4.276;Cloudy;17;28;22.5
22/05/2019;5;2019;18.591;6.862;19.511;16.042;1.139;16.6115;4.082;Cloudy;19;29;24
23/05/2019;5;2019;20.431;1.84;18.683;17.181;-3.422;15.47;3.747;Cloudy;22;29;25.5
24/05/2019;5;2019;16.935;-3.496;14.337;13.759;-6.887;10.3155;3.996;Cloudy;17;28;22.5
25/05/2019;5;2019;11.739;-5.196;13.9245;6.872;4.553;9.1485;3.089;Cloudy;20;26;23
26/05/2019;5;2019;16.11;4.371;12.9045;11.425;-5.281;8.7845;4.004;Cloudy;21;29;25
27/05/2019;5;2019;9.699;-6.411;13.186;6.144;6.68;9.484;3.537;Cloudy;19;27;23
28/05/2019;5;2019;16.673;6.974;16.951;12.824;0.764;13.206;4.65;Cloudy;17;29;23
29/05/2019;5;2019;17.229;0.556;11.301;13.588;-11.458;7.859;4.079;Cloudy;18;28;23
30/05/2019;5;2019;5.373;-11.856;4.979;2.13;-0.012;2.124;1.189;Cloudy;18;25;21.5
31/05/2019;5;2019;4.585;-0.788;7.235;2.118;3.787;4.0115;2.092;Showers;19;24;21.5
01/06/2019;6;2019;9.885;5.3;11.22;5.905;2.219;7.0145;2.556;Cloudy;16;23;19.5
02/06/2019;6;2019;12.555;2.67;15.0765;8.124;5.755;11.0015;4.087;Cloudy;16;24;20
03/06/2019;6;2019;17.598;5.043;19.121;13.879;2.749;15.2535;4.908;Cloudy;18;26;22
04/06/2019;6;2019;20.644;3.046;16.963;16.628;-7.138;13.059;3.728;Cloudy;15;23;19
05/06/2019;6;2019;13.282;-7.362;12.0495;9.49;-2.285;8.3475;3.616;Cloudy;14;21;17.5
06/06/2019;6;2019;10.817;-2.465;8.6565;7.205;-3.945;5.2325;3.016;Cloudy;13;22;17.5
07/06/2019;6;2019;6.496;-4.321;9.739;3.26;5.249;5.8845;1.901;Cloudy;16;24;20
08/06/2019;6;2019;12.982;6.486;14.769;8.509;3.147;10.0825;3.53;Cloudy;18;27;22.5
09/06/2019;6;2019;16.556;3.574;14.415;11.656;-3.163;10.0745;3.812;Cloudy;19;27;23
10/06/2019;6;2019;12.274;-4.282;13.3995;8.493;2.195;9.5905;4.387;Cloudy;17;27;22
11/06/2019;6;2019;14.525;2.251;13.643;10.688;-1.562;9.907;3.933;Cloudy;18;27;22.5
12/06/2019;6;2019;12.761;-1.764;14.5185;9.126;3.547;10.8995;4.523;Cloudy;17;27;22
13/06/2019;6;2019;16.276;3.515;17.6615;12.673;2.57;13.958;3.538;Cloudy;16;26;21
14/06/2019;6;2019;19.047;2.771;19.3665;15.243;-0.419;15.0335;3.111;Cloudy;19;27;23
15/06/2019;6;2019;19.686;0.639;17.9595;14.824;-3.026;13.311;3.014;Cloudy;16;27;21.5
16/06/2019;6;2019;16.233;-3.453;17.1285;11.798;2.561;13.0785;3.175;Cloudy;18;27;22.5
17/06/2019;6;2019;18.024;1.791;18.752;14.359;1.319;15.0185;2.998;Cloudy;16;29;22.5
18/06/2019;6;2019;19.48;1.456;19.6105;15.678;0.248;15.802;2.976;Cloudy;14;26;20
19/06/2019;6;2019;19.741;0.261;19.688;15.926;-0.009;15.9215;3.023;Cloudy;14;24;19
20/06/2019;6;2019;19.635;-0.106;19.706;15.917;0.309;16.0715;2.987;Cloudy;10;24;17
21/06/2019;6;2019;19.777;0.142;19.6415;16.226;-1.198;15.627;3.062;Cloudy;8;26;17
22/06/2019;6;2019;19.506;-0.271;19.7305;15.028;0.53;15.293;3.017;Cloudy;11;24;17.5
23/06/2019;6;2019;19.955;0.449;19.3935;15.558;-0.47;15.323;3.043;Cloudy;8;25;16.5
24/06/2019;6;2019;18.832;-1.123;19.029;15.088;0.36;15.268;2.942;Cloudy;8;26;17
25/06/2019;6;2019;19.226;0.394;17.2255;15.448;-3.87;13.513;3.332;Cloudy;14;26;20
26/06/2019;6;2019;15.225;-4.001;17.143;11.578;3.832;13.494;4.274;Cloudy;12;25;18.5
27/06/2019;6;2019;19.061;3.836;14.8195;15.41;-8.148;11.336;2.93;Cloudy;17;25;21
28/06/2019;6;2019;10.578;-8.483;14.5855;7.262;6.807;10.6655;2.374;Cloudy;17;26;21.5
29/06/2019;6;2019;18.593;8.015;18.7665;14.069;0.149;14.1435;3.891;Cloudy;19;26;22.5
30/06/2019;6;2019;18.94;0.347;9.47;14.218;-14.218;7.109;3.412;Cloudy;12;27;19.5
