Date;Mes;Ano;Gen;subGen;mmGen;Exp;subExp;mmExp;PP;Cond;Temp min;Temp max;Temp med;exp/gen
24/05/2019;5;2019;21.353;5.135;19.4995;17;-6;14;4.008;Cloudy;21;28;24.5;0.796141057
25/05/2019;5;2019;17.646;-3.707;17.144;11;1;11.5;3.996;Cloudy;19;28;23.5;0.623370736
26/05/2019;5;2019;16.642;-1.004;13.8865;12;-4;10;4.008;Cloudy;20;27;23.5;0.721067179
27/05/2019;5;2019;11.131;-5.511;15.4945;8;7;11.5;2.988;Cloudy;21;27;24;0.718713503
28/05/2019;5;2019;19.858;8.727;20.597;15;3;16.5;3.984;Cloudy;20;28;24;0.755363078
29/05/2019;5;2019;21.336;1.478;18.788;18;-6;15;3.84;Cloudy;20;28;24;0.843644544
30/05/2019;5;2019;16.24;-5.096;10.8195;12;-10;7;3.864;Cloudy;19;27;23;0.738916256
31/05/2019;5;2019;5.399;-10.841;7.672;2;4;4;1.224;Cloudy;21;24;22.5;0.37043897
01/06/2019;6;2019;9.945;4.546;8.564;6;-2;5;2.88;Cloudy;19;24;21.5;0.60331825
02/06/2019;6;2019;7.183;-2.762;11.4465;4;6;7;2.46;Cloudy;19;25;22;0.556870388
03/06/2019;6;2019;15.71;8.527;19.457;10;10;15;3.78;Cloudy;20;26;23;0.636537237
04/06/2019;6;2019;23.204;7.494;19.399;20;-8;16;3.936;Cloudy;20;25;22.5;0.861920359
05/06/2019;6;2019;15.594;-7.61;14.0155;12;0;12;3.832;Cloudy;17;22;19.5;0.769526741
06/06/2019;6;2019;12.437;-3.157;8.5765;12;-11;6.5;3.816;Cloudy;17;23;20;0.964862909
07/06/2019;6;2019;4.716;-7.721;6.819;1;4;3;1.8;Showers;20;22;21;0.212044105
08/06/2019;6;2019;8.922;4.206;11.9305;5;5;7.5;3.396;Showers;20;25;22.5;0.560412464
09/06/2019;6;2019;14.939;6.017;17.8005;10;7;13.5;3.564;Cloudy;20;27;23.5;0.669388848
10/06/2019;6;2019;20.662;5.723;20.388;17;-1;16.5;4.008;Cloudy;21;27;24;0.822766431
11/06/2019;6;2019;20.114;-0.548;16.793;16;-7;12.5;3.984;Cloudy;21;28;24.5;0.795465845
12/06/2019;6;2019;13.472;-6.642;12.575;9;-1;8.5;3.6;Showers;20;26;23;0.668052257
13/06/2019;6;2019;11.678;-1.794;14.0725;8;4;10;3.768;Showers;20;26;23;0.68504881
14/06/2019;6;2019;16.467;4.789;16.067;12;0;12;4.008;Cloudy;20;27;23.5;0.728730188
15/06/2019;6;2019;15.667;-0.8;16.9785;12;1;12.5;3.696;Cloudy;19;27;23;0.76594115
16/06/2019;6;2019;18.29;2.623;15.176;13;-4;11;3.936;Cloudy;19;27;23;0.710770913
17/06/2019;6;2019;12.062;-6.228;13.6245;9;3;10.5;3.84;Cloudy;18;27;22.5;0.746144918
18/06/2019;6;2019;15.187;3.125;15.1375;12;0;12;3.492;Cloudy;16;26;21;0.79014947
19/06/2019;6;2019;15.088;-0.099;19.1525;12;8;16;3.996;Cloudy;18;26;22;0.79533404
20/06/2019;6;2019;23.217;8.129;23.642;20;0;20;3.972;Cloudy;16;25;20.5;0.86143774
21/06/2019;6;2019;24.067;0.85;22.808;20;-2;19;3.732;Fine;15;25;20;0.831013421
22/06/2019;6;2019;21.549;-2.518;22.186;18;1;18.5;3.624;Cloudy;14;25;19.5;0.835305583
23/06/2019;6;2019;22.823;1.274;23.673;19;3;20.5;3.708;Cloudy;16;25;20.5;0.832493537
24/06/2019;6;2019;24.523;1.7;22.9865;22;-4;20;3.72;Fine;13;26;19.5;0.897116992
25/06/2019;6;2019;21.45;-3.073;17.698;18;-7;14.5;3.996;Cloudy;15;26;20.5;0.839160839
26/06/2019;6;2019;13.946;-7.504;15.088;11;2;12;3.024;Cloudy;20;25;22.5;0.788756633
27/06/2019;6;2019;16.23;2.284;16.4605;13;0;13;3.768;Cloudy;20;26;23;0.800985829
28/06/2019;6;2019;16.691;0.461;12.629;13;-8;9;3.984;Cloudy;20;27;23.5;0.77886286
29/06/2019;6;2019;8.567;-8.124;16.727;5;16;13;3.9;Showers;20;24;22;0.583634878
30/06/2019;6;2019;24.887;16.32;12.4435;21;-21;10.5;3.804;Fine;19;26;22.5;0.843814039
